timestamp,uptime_min,interval_s,rtcm_frame_rate_fps,valid_frames_interval,parsed_frames_interval,bad_crc_interval,crc_error_percent_interval,message_types_interval,serial_input_Bps,client_output_Bps,client_count,peak_client_count,total_valid_frames,total_bad_crc,total_client_bytes,station,svin
2026-07-08 09:52:23,5.115,1.195,9.202,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4205.5,0.0,0,0,2817,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:24,5.132,1.011,9.890,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3505.1,0.0,0,0,2827,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:25,5.152,1.192,8.389,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2979.7,0.0,0,0,2837,21,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:52:26,5.169,1.004,9.956,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3515.5,0.0,0,0,2847,21,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:52:27,5.188,1.183,8.456,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2996.9,0.0,0,0,2857,21,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:52:28,5.205,1.013,9.876,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3512.9,0.0,0,0,2867,21,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:52:29,5.225,1.191,8.396,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2988.1,0.0,0,0,2877,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:30,5.242,1.010,9.903,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3522.4,0.0,0,0,2887,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:32,5.261,1.146,13.956,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",3997.5,0.0,0,0,2903,21,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:52:33,5.279,1.051,12.367,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4359.8,0.0,0,0,2916,21,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:52:34,5.295,1.004,9.959,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3544.3,0.0,0,0,2926,21,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:52:35,5.315,1.193,9.223,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4183.8,0.0,0,0,2937,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:36,5.335,1.200,8.332,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2931.9,0.0,0,0,2947,21,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:52:37,5.355,1.195,8.372,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2952.7,0.0,0,0,2957,21,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:52:38,5.372,1.015,9.853,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3467.4,0.0,0,0,2967,21,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:52:39,5.392,1.200,8.334,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2955.3,0.0,0,0,2977,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:40,5.409,1.001,9.992,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3543.3,0.0,0,0,2987,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:41,5.426,1.030,9.709,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3493.3,0.0,0,0,2997,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:43,5.444,1.106,14.469,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4179.8,0.0,0,0,3013,21,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:52:44,5.462,1.085,11.981,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4259.6,0.0,0,0,3026,21,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:52:45,5.482,1.198,9.181,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4316.5,0.0,0,0,3037,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:46,5.499,1.005,9.947,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3551.0,0.0,0,0,3047,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:47,5.519,1.194,8.378,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2991.0,0.0,0,0,3057,21,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:52:48,5.536,1.011,9.896,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3532.9,0.0,0,0,3067,21,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:52:49,5.556,1.195,8.368,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2989.0,0.0,0,0,3077,21,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:52:50,5.573,1.006,9.939,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3589.0,0.0,0,0,3087,21,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:52:51,5.592,1.188,8.416,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3038.9,0.0,0,0,3097,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:52,5.609,1.021,9.791,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3535.5,0.0,0,0,3107,21,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:52:54,5.628,1.103,14.506,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4232.2,0.0,0,0,3123,21,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:52:55,5.646,1.086,11.969,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4285.9,0.0,0,0,3136,21,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:52:56,5.663,1.008,9.920,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3601.8,0.0,0,0,3146,21,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:52:57,5.682,1.184,9.289,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4393.8,0.0,0,0,3157,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:58,5.699,1.004,9.961,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3593.0,0.0,0,0,3167,21,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:52:59,5.719,1.189,8.408,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3032.9,0.0,0,0,3177,21,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:00,5.736,1.008,8.927,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3577.9,0.0,0,0,3186,21,0,RTCM1005 age=1.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:01,5.756,1.198,2.504,3,4,1,25.000,"1005:1, 1127:1, 1230:1",3010.4,0.0,0,0,3189,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:02,5.775,1.172,8.529,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3065.4,0.0,0,0,3199,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:04,5.794,1.151,13.904,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4046.9,0.0,0,0,3215,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:05,5.812,1.048,12.410,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4482.7,0.0,0,0,3228,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:06,5.829,1.003,9.974,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3702.2,0.0,0,0,3238,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:07,5.848,1.191,9.237,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4468.1,0.0,0,0,3249,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:08,5.866,1.048,9.539,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3498.8,0.0,0,0,3259,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:09,5.886,1.192,8.387,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3043.5,0.0,0,0,3269,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:10,5.903,1.018,9.821,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3563.9,0.0,0,0,3279,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:11,5.923,1.190,8.403,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3049.4,0.0,0,0,3289,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:12,5.939,1.006,9.936,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3605.8,0.0,0,0,3299,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:13,5.959,1.182,8.458,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3069.3,0.0,0,0,3309,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:14,5.976,1.007,9.930,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3603.7,0.0,0,0,3319,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:16,5.994,1.105,14.479,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4212.4,0.0,0,0,3335,22,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:53:17,6.011,1.003,9.974,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3621.4,0.0,0,0,3345,22,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:53:18,6.028,1.006,9.944,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3610.7,0.0,0,0,3355,22,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:53:19,6.046,1.075,12.096,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4300.6,0.0,0,0,3368,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:20,6.063,1.017,9.829,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3536.3,0.0,0,0,3378,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:21,6.082,1.185,9.280,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4375.8,0.0,0,0,3389,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:22,6.099,1.012,9.879,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3541.6,0.0,0,0,3399,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:23,6.119,1.195,8.368,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2978.2,0.0,0,0,3409,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:24,6.136,1.006,9.944,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3539.0,0.0,0,0,3419,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:25,6.156,1.195,8.370,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2968.1,0.0,0,0,3429,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:26,6.175,1.174,8.520,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3032.2,0.0,0,0,3439,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:28,6.194,1.135,14.092,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4025.1,0.0,0,0,3455,22,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:53:29,6.211,1.002,9.975,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3524.3,0.0,0,0,3465,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:30,6.229,1.054,12.339,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4337.5,0.0,0,0,3478,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:31,6.248,1.189,9.248,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4229.5,0.0,0,0,3489,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:32,6.268,1.199,8.341,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2957.6,0.0,0,0,3499,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:33,6.285,1.006,9.937,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3525.8,0.0,0,0,3509,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:34,6.302,1.013,9.873,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3503.0,0.0,0,0,3519,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:35,6.322,1.193,8.384,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2963.8,0.0,0,0,3529,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:36,6.339,1.002,9.977,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3540.0,0.0,0,0,3539,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:37,6.358,1.191,8.398,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2979.5,0.0,0,0,3549,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:38,6.375,1.012,9.881,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3505.7,0.0,0,0,3559,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:40,6.394,1.136,14.082,16,16,0,0.000,"1005:1, 1074:2, 1077:2, 1084:2, 1087:2, 1094:2, 1097:2, 1124:1, 1127:1, 1230:1",4035.4,0.0,0,0,3575,22,0,RTCM1005 age=0.7s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.7s
2026-07-08 09:53:41,6.411,1.007,9.931,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3523.5,0.0,0,0,3585,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:42,6.429,1.059,12.281,13,13,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:2, 1127:2, 1230:2",4319.2,0.0,0,0,3598,22,0,RTCM1005 age=0.8s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.8s
2026-07-08 09:53:43,6.448,1.184,9.290,11,11,0,0.000,"1005:2, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",4296.1,0.0,0,0,3609,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:44,6.465,1.005,9.950,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3569.2,0.0,0,0,3619,22,0,RTCM1005 age=0.0s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.0s
2026-07-08 09:53:45,6.485,1.197,8.357,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2997.6,0.0,0,0,3629,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:46,6.502,1.004,9.965,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3574.4,0.0,0,0,3639,22,0,RTCM1005 age=0.2s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.2s
2026-07-08 09:53:47,6.522,1.196,8.360,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2998.6,0.0,0,0,3649,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:48,6.538,1.001,9.990,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3583.4,0.0,0,0,3659,22,0,RTCM1005 age=0.4s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.4s
2026-07-08 09:53:49,6.558,1.196,8.360,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",2995.4,0.0,0,0,3669,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:50,6.575,1.011,9.894,10,10,0,0.000,"1005:1, 1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3545.2,0.0,0,0,3679,22,0,RTCM1005 age=0.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
2026-07-08 09:53:51,6.592,1.002,8.982,9,9,0,0.000,"1074:1, 1077:1, 1084:1, 1087:1, 1094:1, 1097:1, 1124:1, 1127:1, 1230:1",3575.9,0.0,0,0,3688,22,0,RTCM1005 age=1.6s,DONE dur=1145s obs=1122 acc=0.9994m valid=1 active=0 age=0.6s
